"id_assignment","id_job_type","service_date","pitch","sandbags","created_by","updated_by","tarp_situation","plywoods","s2x4x8","s2x4x12","s2x4x16","job_info"
"8300","2","2021-7-12",,"0","73","73","1",,,,,"Z"
"8169","2","2021-7-12",,"0","73","73","1",,,,,
"8328","1","2021-7-12",,"34","73","73",,,,,,"3/12"
"8315","2","2021-7-12",,"0","73","73","1",,,,,
"8321","1","2021-7-12",,"18","73","73",,,,,,
"8336","1","2021-7-12",,"28","73","73",,,,,,"Pitch 4/12"
"8304","1","2021-7-7",,"12","73","73",,,,,,
"8335","1","2021-7-12",,"17","73","73",,,,,,"Z"
"8329","1","2021-7-12",,"40","73","73",,,,,,"6\12"
"8338","1","2021-7-12",,"24","73","73",,,,,,
"8213","2","2021-7-13",,"0","73","73","1",,,,,
"8330","1","2021-7-13",,"36","73","73",,,,,,
"8269","2","2021-7-13",,"0","73","73","1",,,,,
"8339","1","2021-7-13",,"32","73","73",,,,,,
"8349","2","2021-7-13",,"0","73","73","1",,,,,
"8294","2","2021-7-13",,"0","73","73","1",,,,,"Z"
"8250","2","2021-7-13",,"30","73","73","1",,,,,
"8337","1","2021-7-13",,"14","73","73",,,,,,"Tunder hit the house, adjuster on site told me no damage yet inside , but that i could cover where the visible damage was."
"8337","1","2021-7-13",,"14","73","73",,,,,,"Tunder hit the house, adjuster on site told me no damage yet inside , but that i could cover where the visible damage was."
"8352","2","2021-7-13",,"0","73","73","1",,,,,
"8227","1","2021-7-8",,"30","73","73",,,,,,
"8347","1","2021-7-13",,"39","73","73",,,,,,"6/12"
"8357","1","2021-7-13",,"31","73","73",,,,,,"Pitch 4/12"
"8359","1","2021-7-13",,"19","73","73",,,,,,"6/12"
"8354","1","2021-7-13",,"38","73","73",,,,,,"5/12"
"8333","2","2021-7-14",,"0","73","73","1",,,,,
"8348","1","2021-7-14",,"27","73","73",,,,,,
"8344","1","2021-7-13",,"19","73","73",,,,,,
"8343","1","2021-7-14",,"32","73","73",,,,,,
"8344","11","2021-7-13",,,"73","73",,,,,,"Tree: 1 branch 45 ft length, 20 ft canopy and 24 inches diameter . 2branch 40 ft length, 20ft canopy and 17inc canopy. we cut, clean and haul all debris. 1 truck load. we use wood chipper 4 workers 6 hours regular, 2 after hours ."
"8366","1","2021-7-14",,"34","73","73",,,,,,"5/12"
"8364","2","2021-7-14",,"0","73","73","1",,,,,
"8350","2","2021-7-14",,"0","73","73","1",,,,,"3/12"
"8360","1","2021-7-14",,"46","73","73",,,,,,"5/12"
"8370","1","2021-7-14",,"20","73","73",,,,,,
"8362","2","2021-7-14",,"0","73","73","1",,,,,
"8356","1","2021-7-14",,"29","73","73",,,,,,
"8356","11","2021-7-14",,,"73","73",,,,,,"Tree: 10ft length x 20ft canopy x 10in diameter. we cut, clean and haul all debris. 3 workers x 2hrs. 1 small load."
"8358","1","2021-7-14",,"37","73","73",,,,,,"3/12"
"8365","1","2021-7-14",,"36","73","73",,,,,,"6/12"
"8331","1","2021-7-14",,"27","73","73",,,,,,"3/12"
"8373","1","2021-7-14",,"43","73","73",,,,,,
"8367","1","2021-7-14",,"33","73","73",,,,,,"Roof pitch 6/12"
"8341","1","2021-7-14",,"30","73","73",,,,,,"Pitch 4/12"
"8371","1","2021-7-14",,"44","73","73",,,,,,
"8368","1","2021-7-14",,"31","73","73",,,,,,
"8361","2","2021-7-14",,"0","73","73","1",,,,,"Pitch 6/12"
"8378","1","2021-7-15",,"51","73","73",,,,,,
"8374","2","2021-7-15",,"0","73","73","1",,,,,
"8310","11","2021-7-10",,,"73","73",,,,,,"h.o will pay."
"8363","1","2021-7-15",,"19","73","73",,,,,,"6/12"
"8375","1","2021-7-15",,"26","73","73",,,,,,
"8372","1","2021-7-15",,"90","73","73",,,,,,"16-2x4 the 16 ft  + 16 plywood"
"8372","1","2021-7-15",,"90","73","73",,,,,,"16-2x4 the 16 ft  + 16 plywood"
"8372","8","2021-7-15",,,"73","73",,"16","0","0","16","The reciept is at the job folder on google drive."
"8380","2","2021-7-15",,"0","73","73","1",,,,,
"8340","7","2021-7-15",,,"73","73",,,,,,"Ladder assist"
"8384","3","2021-7-15",,"16","73","73",,,,,,
"8389","1","2021-7-15",,"28","73","73",,,,,,
"8390","1","2021-7-15",,"28","73","73",,,,,,"5/12"
"8393","1","2021-7-15",,"11","73","73",,,,,,
"8332","1","2021-7-16",,"33","73","73",,,,,,
"8332","11","2021-7-16",,,"73","73",,,,,,"Tree:  35ft length x 30ft canopy x 17inch. # 3 branches  15ft length  x 5ft canopy x 1ft diameter # 3 branches 10ft length x 5 ft canopy and 0.5ft diameter. We cut, clean and haul all debris.#We used craine and wood chipper. # 9 workers 3hrs after hours.  # 1 load of debris."
"8345","11","2021-7-14",,,"73","73",,,,,,"Branch 1 20 inches tronc  70f feet  long 60 feet canopy
branch 2 28 inches tronc 32 feet long 40 feet  canopy
He use the wood chipper and hauled away all the debris 2 loads.
(Day 1) 4 guys 6 regular hours + 2 After hours.
(Day 2) 5 guys 4 regular hours."
"8345","1","2021-7-14",,"46","73","73",,,,,,
"8355","2","2021-7-16",,"0","73","73","1",,,,,
"8396","4","2021-7-16",,"72","73","73",,,,,,
"8369","2","2021-7-16",,"0","73","73","1",,,,,
"8386","1","2021-7-16",,"91","73","73",,,,,,"7/12"
"8400","3","2021-7-16",,"0","73","73","3",,,,,
"8351","1","2021-7-16",,"24","73","73",,,,,,
"8403","1","2021-7-16",,"22","73","73",,,,,,
"8404","1","2021-7-16",,"48","73","73",,,,,,
"8402","1","2021-7-16",,"19","73","73",,,,,,"3/12"
"8401","1","2021-7-17",,"60","73","73",,,,,,"7/12"
"8381","1","2021-7-17",,"33","73","73",,,,,,
"8385","2","2021-7-17",,"21","73","73","2",,,,,"Roof pich 5/12
Removed existing nailed down tarp."
"8405","1","2021-7-17",,"33","73","73",,,,,,"Roof pitch 3/12"
"8397","1","2021-7-19",,"26","73","73",,,,,,"Roof pitch 3/12"
"8406","2","2021-7-19",,"0","73","73","1",,,,,
"8392","1","2021-7-16",,"77","73","73",,,,,,
"8379","2","2021-7-19",,"0","73","73","1",,,,,"Roof pitch 7/12"
"8408","1","2021-7-19",,"34","73","73",,,,,,"3/12"
"8399","1","2021-7-19",,"60","73","73",,,,,,
"8407","1","2021-7-19",,"53","73","73",,,,,,"Pitch 6/12"
"8257","2","2021-7-19",,"21","73","73",,,,,,"Done"
"8412","1","2021-7-19",,"75","73","73",,,,,,
"8382","2","2021-7-19",,"0","73","73","1",,,,,
"8415","1","2021-7-19",,"62","73","73",,,,,,
"8421","1","2021-7-19",,"12","73","73",,,,,,
"8414","4","2021-7-20",,"35","73","73",,,,,,
"8383","2","2021-7-20",,"0","73","73","1",,,,,"Roof pitch 5/12"
"8420","1","2021-7-20",,"43","73","73",,,,,,
"8427","1","2021-7-20",,"23","73","73",,,,,,
"8224","2","2021-7-20",,"0","73","73","1",,,,,
"8428","1","2021-7-20",,"0","73","73",,,,,,
"8429","1","2021-7-20",,"28","73","73",,,,,,"Roof pitch 3/12"
"8432","1","2021-7-21",,"17","73","73",,,,,,
"8437","1","2021-7-21",,"31","73","73",,,,,,
"8441","1","2021-7-21",,"30","73","73",,,,,,"Pitch 0/12"
"8424","1","2021-7-20",,"18","73","73",,,,,,"A tree fell over the roof damaging shingles."
"8424","11","2021-7-20",,,"73","73",,,,,,"Tree - 21 inches as a tronk - 55 feet long - 38 feet canopy. 2 guys 6 hours. no after hours. We cleaned and howled all the debris. 1 full Trailer."
"8425","2","2021-7-21",,"0","73","73","1",,,,,
"8438","1","2021-7-21",,"57","73","73",,,,,,
"8411","2","2021-7-21",,"0","73","73",,,,,,
"8439","1","2021-7-21",,"27","73","73",,,,,,
"8443","1","2021-7-21",,"40","73","73",,,,,,
"8394","2","2021-7-21",,"0","73","73","1",,,,,"Tarp inspection"
"8444","1","2021-7-21",,"24","73","73",,,,,,"Pitch 5/12"
"8435","1","2021-7-21",,"13","73","73",,,,,,"Roof pitch 5/12"
"8440","1","2021-7-21",,"27","73","73",,,,,,
"8440","1","2021-7-21",,"27","73","73",,,,,,
"8448","3","2021-7-21",,"4","73","73","3",,,,,"we add 4 sandbags, and security all sandbags."
"8445","1","2021-7-21",,"21","73","73",,,,,,"Roof pitch 6/12"
"8453","1","2021-7-21",,"16","73","73",,,,,,"H.o ask us to cover all vents. She told us that dont use it."
"8417","1","2021-7-25",,"6","73","73",,,,,,"roof pitch 11/12"
"8417","11","2021-7-20",,,"73","73",,,,,,"- Tree: 80ft length x 36ft canopy x 19inches diameter. # 2 branches 15ft length x  5ft canopy x 0.5ft diameter # 1 branch 10ft length x  5ft canopy x 1ft canopy . #4 regular hours 3 after hours  with 2 workers and 2 regular hours with 3 workers to haul all debris #. 1 trailer load.  #"
"8449","7","2021-7-22",,,"73","73",,,,,,"Ladder assist"
"8435","11","2021-7-22",,,"73","73",,,,,,"Tree Removal 54"" diameter x 42 ft
long"
"8398","2","2021-7-22",,"0","73","73","1",,,,,
"8459","1","2021-7-22",,"34","73","73",,,,,,"Roof pitch 5/12"
"8461","1","2021-7-23",,"38","73","73",,,,,,
"8451","1","2021-7-23",,"17","73","73",,,,,,
"8422","2","2021-7-23",,"0","73","73","1",,,,,
"8468","1","2021-7-23",,"27","73","73",,,,,,"Roof pitch 7/12"
"8419","2","2021-7-23",,"0","73","73","1",,,,,
"8433","2","2021-7-23",,"0","73","73","1",,,,,
"8457","1","2021-7-22",,"64","73","73",,,,,,"Pitch 6/12"
"8465","3","2021-7-23",,"0","73","73",,,,,,
"8462","1","2021-7-23",,"37","73","73",,,,,,
"8470","1","2021-7-23",,"16","73","73",,,,,,"No se ven los danos

Roof pitch 6/12"
"8410","2","2021-7-23",,"0","73","73","1",,,,,
"8416","2","2021-2-23",,"0","73","73","1",,,,,
"8467","2","2021-7-23",,"0","73","73","1",,,,,
"8476","1","2021-7-23",,"46","73","73",,,,,,
"8463","1","2021-2-23",,"18","73","73",,,,,,"Pitch 4/12"
"8475","1","2021-7-23",,"28","73","73",,,,,,
"8477","1","2021-7-24",,"30","73","73",,,,,,
"8452","2","2021-7-24",,"0","73","73","1",,,,,"Roof pitch 6/12"
"8479","3","2021-7-24",,"2","73","73","3",,,,,
"8482","1","2021-7-25",,"46","73","73",,,,,,
"8481","1","2021-7-25",,"21","73","73",,,,,,"the leak was on the junction btw houses."
"8483","1","2021-7-25",,"28","73","73",,,,,,
"8376","2","2021-7-26",,"0","73","73","1",,,,,
"8474","1","2021-7-16",,"118","73","73",,,,,,"The total area of the tarp is 3553 sqft - please see the picture on google drive to better understand."
"8413","2","2021-7-26",,"0","73","73","1",,,,,"Roof pitch 7/12"
"8460","2","2021-7-26",,"30","73","73","2",,,,,
"8434","2","2021-7-26",,"0","73","73","1",,,,,
"8491","1","2021-7-26",,"47","73","73",,,,,,
"8484","1","2021-7-26",,"24","73","73",,,,,,
"8485","1","2021-7-26",,"15","73","73",,,,,,"6/12"
"8485","8","2021-7-26",,,"73","73",,"8","4","4","3","we need to build a structure to install a tarp. Receipt on google drive."
"8442","11","2021-7-26",,,"73","73",,,,,,"A branch fell from the neighbor, the trunk had 9 inches, 35 long 48 feet canopy, we cut and howled away the debris. 2 guys, from 5 to 8 pm. No tarp was needed."
"8472","2","2021-7-27",,"0","73","73","1",,,,,
"8496","1","2021-7-27",,"21","73","73",,,,,,
"8495","1","2021-7-27",,"19","73","73",,,,,,
"8502","1","2021-7-27",,"30","73","73",,,,,,
"8507","1","2021-7-27",,"30","73","73",,,,,,"6/12"
"8508","1","2021-7-28",,"28","73","73",,,,,,
"8480","3","2021-7-27",,"0","73","73","3",,,,,"we reset the tarp."
"8455","2","2021-7-28",,"0","73","73","1",,,,,
"8511","1","2021-7-28",,"28","73","73",,,,,,"Pitch 3/12"
"8469","2","2021-7-28",,"0","73","73","1",,,,,"12/12"
"8490","7","2021-7-27",,,"73","73",,,,,,
"8515","1","2021-7-28",,"39","73","73",,,,,,
"8450","2","2021-7-28",,"0","73","73","1",,,,,
"8458","2","2021-7-28",,"0","73","73","1",,,,,"4/12"
"8500","2","2021-7-28",,"0","73","73","1",,,,,
"8514","1","2021-7-28",,"20","73","73",,,,,,"Kayo & sebastian"
"8505","2","2021-7-28",,"41","73","73","2",,,,,"Roof pitch 3/12"
"8471","2","2021-7-28",,"0","73","73","1",,,,,"5/12"
"8506","1","2021-7-28",,"24","73","73",,,,,,
"8513","4","2021-7-28",,"33","73","73",,,,,,
"8519","1","2021-7-28",,"45","73","73",,,,,,"5/12"
"8466","2","2021-7-29",,"0","73","73","1",,,,,
"8473","2","2021-7-29",,"0","73","73","1",,,,,
"8492","1","2021-7-29",,"45","73","73",,,,,,"6/12. Foi autorizado sem assinatura ‘pois nao tinha ninguem na casa. Obs sem foto de dentro da casa"
"8520","2","2021-7-29",,"0","73","73","1",,,,,
"8436","2","2021-7-29",,"0","73","73","1",,,,,
"8516","1","2021-7-29",,"20","73","73",,,,,,
"8516","11","2020-5-27",,,"73","73",,,,,,"Tree 25ft length x 20ft canopy  x diameter 9in. 1 load . 2hr regular with 2 worker and 1hr after hours. we cut, clean and haul all debris. we used wood chipper."
"8523","1","2021-7-29",,"18","73","73",,,,,,"No visible damages outside

Roof pitch 5/12"
"8509","3","2021-7-30",,"16","73","73","3",,,,,"Charge a Reset."
"8504","1","2021-7-28",,"36","73","73",,,,,,"tree fell over. Pitch 7/12."
"8524","1","2021-7-30",,"22","73","73",,,,,,
"8504","11","2021-7-28",,,"73","73",,,,,,"Trunk 1 - 25 inches - 70ft long- 50ft canopy
Trunk 2  - 29 inches - 110ft long  - 80ft canopy
07/28/2021 - 4 guys 12 to 5 pm.
07/28/2021 - 6 guys 9 to 4 pm.
We did use the wood chipper.
we hawled all the debris, 2 full loads."
"8526","1","2021-7-30",,"40","73","73",,,,,,"Roof pitch 2/12"
"8489","7","2021-7-30",,,"73","73",,,,,,"Done"
"8499","1","2021-7-28",,"16","73","73",,,,,,"tree fell on the roof and damage the area."
"8499","11","2021-7-28",,,"73","73",,,,,,"Trunk 15 inches - 40 feet long - 33 canopy.
07/28/2021 - 4 guys 5 to 7pm
07/29/2021 - 4 guys 4 to 5pm.
We did use the woodchipper.
1 load of debris hawled."
"8456","2","2021-7-30",,"0","73","73","1",,,,,
"8522","1","2021-7-30",,"27","73","73",,,,,,"6/12"
"8489","2","2021-7-30",,"14","73","73","2",,,,,
"8493","2","2021-7-30",,"0","73","73","1",,,,,"Roof pitch 4/12"
"8529","1","2021-7-30",,"19","73","73",,,,,,
"8527","1","2021-7-30",,"27","73","73",,,,,,"Roof pitch 5/12"
"8537","1","2021-7-30",,"37","73","73",,,,,,
"8532","1","2021-7-30",,"64","73","73",,,,,,
"8501","2","2021-7-30",,"0","73","73","1",,,,,"6/12"
"8538","1","2021-7-30",,"20","73","73",,,,,,"Affected area inside ( loft room)"
"8534","1","2021-7-30",,"10","73","73",,,,,,"Roof pitch 3/12"
"8535","1","2021-7-31",,"21","73","73",,,,,,"Roof pitch5/12"
"8543","1","2021-8-1",,"16","73","73",,,,,,"Roof pitch 9/12"
"8544","1","2021-8-1",,"21","73","73",,,,,,"Roof pitch 5/12"
"8542","1","2021-7-31",,"31","73","73",,,,,,
"8528","2","2021-8-2",,"0","73","73","1",,,,,
"8536","1","2021-7-30",,"33","73","73",,,,,,
"8536","8","2021-7-30",,,"73","73",,"7","0","0","6",
"8536","11","2021-7-30",,,"73","73",,,,,,"Tree Sizes.- Trunk 68 inches - 90 ft long - canopy 105 feet.
Friday 2 guys 5-8pm
Saturday 8 guys from 7:30 in the morning to 6 pm
Sunday - 4 guys 9:30 to 1 pm.
Wood chipper used both days.
Craine - Receipt on google drive. ($1050)
5 Loads - dump site ($507) receipt on google drive.
We builded an structure with 7 sheets of plywood and 6 (2x4x16) in order to install the tarp."
"8539","2","2021-8-2",,"0","73","73","1",,,,,
"8546","1","2021-8-2",,"52","73","73",,,,,,
"8545","8","2021-8-2",,,"73","73",,"4","0","0","0",
"8533","2","2021-8-2",,"0","73","73","1",,,,,
"8540","2","2021-8-2",,"44","73","73",,,,,,
"8541","1","2021-8-2",,"19","73","73",,,,,,"Roof pitch 3/12"
"8555","1","2021-8-2",,"28","73","73",,,,,,
"8558","1","2021-8-2",,"18","73","73",,,,,,
"8557","1","2021-8-2",,"20","73","73",,,,,,"Roof pitch 5/12"
"8550","1","2021-8-3",,"16","73","73",,,,,,
"8561","1","2021-8-3",,"12","73","73",,,,,,"Roof pitch6/12"
"8521","2","2021-8-3",,"0","73","73","1",,,,,
"8518","2","2021-8-3",,"3","73","73","1",,,,,
"8566","1","2021-8-3",,"33","73","73",,,,,,"Roof pitch 7/12"
"8565","1","2021-8-3",,"31","73","73",,,,,,
"8570","3","2021-8-3",,"0","73","73",,,,,,
"8571","1","2021-8-3",,"16","73","73",,,,,,"Roof pitch 4/12"
"8567","1","2021-8-3",,"63","73","73",,,,,,
"8554","2","2021-8-4",,"0","73","73","1",,,,,
"8431","2","2021-8-4",,"0","73","73","1",,,,,"K"
"8568","1","2021-8-4",,"52","73","73",,,,,,
"8556","2","2021-8-4",,"0","73","73","1",,,,,"6/12"
"8577","3","2021-8-4",,"12","73","73","4",,,,,"New leaking over guest bedroom next to the garage 1. leak coming from the wall."
"8578","1","2021-8-4",,"29","73","73",,,,,,
"8576","1","2021-8-4",,"28","73","73",,,,,,"Roof pitch 5/12"
"8551","2","2021-8-4",,"0","73","73","1",,,,,
"8583","1","2021-8-4",,"28","73","73",,,,,,"K"
"8580","1","2021-8-4",,"38","73","73",,,,,,
"8572","1","2021-8-4",,"16","73","73",,,,,,
"8582","1","2021-8-4",,"21","73","73",,,,,,
"8585","1","2021-8-4",,"39","73","73",,,,,,
"8587","1","2021-8-5",,"98","73","73",,,,,,"Also leaks around the skyligth."
"8591","1","2021-8-5",,"16","73","73",,,,,,"Pitch 5/12"
"8590","1","2021-8-5",,"23","73","73",,,,,,
"8564","2","2021-8-5",,"0","73","73","1",,,,,"Roof pitch 4/12"
"8584","1","2021-8-5",,"54","73","73",,,,,,
"8562","7","2021-8-5",,,"73","73",,,,,,"Ladder assist"
"8563","7","2021-8-5",,,"73","73",,,,,,"Ladder assist inside the house to the atic"
"8595","1","2021-8-5",,"19","73","73",,,,,,
"8598","1","2021-8-5",,"32","73","73",,,,,,
"8593","1","2021-8-5",,"16","73","73",,,,,,"6/12"
"8597","1","2021-8-5",,"40","73","73",,,,,,
"8606","1","2021-8-5",,"15","73","73",,,,,,"Roof window"
"8579","1","2021-8-4",,"24","73","73",,,,,,
"8596","1","2021-8-5",,"16","73","73",,,,,,"no visible physical damage on the roof.

Roof pitch 4/12"
"8579","11","2021-2-5",,,"73","73",,,,,,"- Tree =  #1 branch -  40ft length x 16in diameter x 18ft canopy. #2 branch - 38ft length x 12in diameter x 16ft canopy. we cut, clean and haul all debris. 4hrs with 2 workers and 3hrs with 3 workers. 1 load of debris."
"8549","1","2021-8-5",,"74","73","73",,,,,,
"8602","1","2021-8-5",,"18","73","73",,,,,,
"8608","1","2021-8-5",,"4","73","73",,,,,,"No pictures inside,no damage."
"8588","1","2021-8-5",,"28","73","73",,,,,,"6/12"
"8604","1","2021-8-5",,"21","73","73",,,,,,"Roof pitch 3/12"
"8599","3","2021-8-6",,"0","73","73",,,,,,
"8589","2","2021-8-6",,"0","73","73","1",,,,,"Roof pitch 4/12"
"8600","1","2021-8-5",,"73","73","73",,,,,,
"8574","1","2021-8-6",,"18","73","73",,,,,,"6/12"
"8552","2","2021-8-6",,"0","73","73","1",,,,,"Pitch 9/12"
"8607","11","2021-3-6",,,"73","73",,,,,,"Tree #1 - 60ft length x 24 inches diameter x 65ft canopy - #2 - branch 25ft length x 1ft diameter no canopy - #3 -  branch 20ft length x 1ft diameter no canopy  #4 -  branch 15ft length x 1ft diameter no canopy.  5hrs  with 2 workers  and 3hr with 4 workers.  no wood chipper. two load truck."
"8616","1","2021-8-6",,"19","73","73",,,,,,"we removed the old tarp, and desposed."
"8611","1","2021-8-6",,"51","73","73",,,,,,"Pitch 0/12"
"8615","1","2021-8-6",,"71","73","73",,,,,,"6/12"
"8619","1","2021-8-6",,"28","73","73",,,,,,
"8601","1","2021-8-6",,"18","73","73",,,,,,"7/12"
"8605","1","2021-8-7",,"34","73","73",,,,,,
"8617","1","2021-8-7",,"16","73","73",,,,,,"Pitch 4/12"
"8625","1","2021-8-7",,"21","73","73",,,,,,"Pitch 5/12"
"8569","2","2021-8-7",,"0","73","73","1",,,,,
"8629","1","2021-8-7",,"17","73","73",,,,,,
"8622","1","2021-8-7",,"50","73","73",,,,,,"Pitch 6/12"
"8620","1","2021-8-7",,"24","73","73",,,,,,"Pitch 5/12"
"8627","1","2021-8-7",,"29","73","73",,,,,,"Ho state that PA mesured the moister and the entire home is wet"
"8623","1","2021-8-7",,"26","73","73",,,,,,"The owner did not allow inside pictures. Daughter was sleeping."
"8633","1","2021-8-7",,"7","73","73",,,,,,"K"
"8631","1","2021-8-7",,"27","73","73",,,,,,"Roof pitch 5/12 - we had to install the tarp from the higher part of the roof, the water was siping where the roof meets the wall."
"8634","1","2021-8-7",,"49","73","73",,,,,,"K"
"8632","1","2021-8-7",,"14","73","73",,,,,,"Pitch 5/12"
"8635","1","2021-8-8",,"12","73","73",,,,,,"Pitch 5/12"
"8628","2","2021-8-8",,"16","73","73","1",,,,,"Pitch 4/12"
"8638","1","2021-8-8","6/12","30","73","73",,,,,,"hshshhs"
"8626","7","2021-8-9",,,"73","73",,,,,,"Ladder assist"
"8614","1","2022-3-8",,"20","73","73",,,,,,"Roof pitch 9/12 - please subtract the amount we charge on the first bill to this client, it was our bad that kept leaking."
"8592","11","2020-5-27",,,"73","73",,,,,,"Tree:  55ft length  x 60inches diameter x no canopy. we cut, clean and haul all debris. 1 load.  2 workers . Friday we start at 10am to 6pm. Saturday 11am to 1pm. no chipper."
"8644","1","2021-8-9","6/12","40","73","73",,,,,,
"8610","1","2021-8-9",,"55","73","73",,,,,,
"8639","1","2021-8-9",,"30","73","73",,,,,,"Roof pitch 3/12"
"8640","1","2021-8-9",,"30","73","73",,,,,,"Roof pitch 3/12"
"8586","2","2021-8-9",,"0","73","73","1",,,,,
"8651","1","2021-8-9","5/12","34","73","73",,,,,,"test"
"8647","1","2021-8-9","5/12","38","73","73",,,,,,
"8645","1","2021-8-9",,"29","73","73",,,,,,"Roof pitch 3/12"
